-0.008728,-0.104296,-0.994508
-0.608073,-0.465446,-0.643123
0.047616,-0.062153,0.99693
-0.018882,0.541697,0.840362
-0.484058,-0.808079,-0.335702
-0.105592,-0.008381,0.994374
-0.259345,0.322774,-0.910251
-0.772008,0.322364,-0.5478
-0.108383,-0.016489,0.993972
0.654512,0.738408,-0.16238
0.542627,0.152295,0.826052
-0.012961,-0.19242,-0.981227
-0.163367,0.313596,-0.935398
0.834602,-0.01809,-0.550557
0.029683,0.06387,-0.997517
-0.31764,-0.49812,-0.806834
0.014359,-0.098478,-0.995036
0.089305,0.067663,-0.993703
0.199199,0.490812,0.848188
0.10285,0.158027,0.982064
-0.026812,0.007012,-0.999616
0.688908,0.522141,0.502767
0.349477,0.660336,0.664697
0.117377,-0.110348,-0.986938
0.1018,-0.154759,0.982693
-0.186804,-0.230511,0.954971
0.276474,-0.780706,0.560412
0.291512,-0.919072,0.265192
0.370726,-0.686065,-0.626
0.217087,-0.181027,-0.95922
-0.706701,-0.288829,-0.645873
-0.00116,-0.038652,-0.999252
0.013329,-0.121954,0.992446
-0.295628,-0.020488,-0.955084
0.991686,0.001026,0.128681
-0.226891,0.77132,0.594631
0.666925,-0.742691,0.060181
0.36459,0.209053,0.907398
0.217164,0.0089,-0.976094
-0.975799,-0.205142,0.075715
0.065508,-0.820925,0.567266
0.837352,0.019795,0.546306
-0.314832,-0.925964,-0.208498
-0.309976,0.246849,-0.91814
0.033306,-0.070204,0.996976
0.480005,0.856805,-0.188361
0.384716,0.708574,-0.591537
0.817702,-0.194444,0.541807
-0.046935,-0.691615,-0.72074
-0.21424,0.271064,-0.938416
-0.927461,-0.205298,0.312519
-0.183774,-0.224935,0.956886
0.22506,-0.349697,-0.909429
-0.316084,-0.94652,-0.06474
-0.482361,0.306065,0.820763
0.343659,0.555428,-0.757231
-0.024298,0.006206,-0.999686
0.178435,0.112623,-0.977485
-0.845963,0.199431,0.494544
-0.608582,0.02267,-0.793167
0.528708,0.549306,0.647094
-0.303569,-0.078707,-0.949553
0.36638,0.375515,-0.851325
-0.032531,-0.141344,-0.989426
0.258657,0.162571,-0.952191
0.20087,-0.555487,-0.806899
0.15998,0.042982,-0.986184
0.244616,-0.817904,0.520766
0.158803,0.04941,0.986073
-0.638964,0.683502,-0.352916
0.157908,-0.343168,0.925905
0.058245,0.401135,-0.914165
-0.09377,-0.005564,0.995578
-0.215422,-0.423594,-0.879864
-0.429534,0.145657,0.891227
0.783396,-0.188854,-0.592136
0.180848,-0.189949,0.964994
-0.099746,0.980742,0.167916
-0.175254,0.064294,-0.982422
0.520438,0.540482,-0.661078
-0.996627,-8.4148e-6,0.082061
-0.233786,0.441247,-0.866398
0.337254,0.197884,0.920381
0.231083,-0.097776,0.968009
-0.590645,0.630068,0.504137
-0.339484,0.27033,-0.900928
0.197122,-0.28639,0.937616
-0.967009,0.005831,0.254675
-0.137793,-0.129524,-0.981956
-0.106913,0.277993,0.954615
0.542334,-0.636858,-0.547983
-0.08058,0.909756,0.407248
0.526083,0.352484,-0.773946
0.846195,0.199461,0.494135
0.199041,-0.167284,-0.965608
0.091723,0.955774,0.279432
-0.489801,0.584206,0.647147
0.930808,-0.183916,-0.315866
-0.020356,-0.101007,0.994677
0.511729,0.53071,-0.675634
0.535124,0.628434,0.564548
0.289261,-0.382083,0.877691
0.978849,-0.20369,0.019118
0.063617,-0.144712,0.987427
-0.859122,-0.366505,-0.357188
0.208618,-0.730097,0.65072
-0.178909,-0.025888,0.983525
-0.064725,-0.010559,0.997847
-0.086139,0.408687,0.908601
0.66392,-0.324922,0.673525
0.021597,-0.346814,-0.937685
-0.490863,-0.862288,-0.124553
-0.324758,-0.298825,0.897349
0.03885,-0.045967,-0.998187
0.457201,0.041821,0.88838
-0.038207,0.080398,-0.99603
0.1228,-0.008413,-0.992396
-0.065851,-0.108349,-0.99193
0.377149,-0.450726,-0.809076
0.012832,-0.123425,0.992271
-0.914146,0.397489,-0.07962
0.945148,0.192979,0.263542
-0.196279,-0.541846,-0.817238
0.304743,0.592548,0.745666
0.311096,0.051516,-0.948981
0.697526,0.121637,-0.70616
0.123158,0.208488,0.97024
-0.895379,-0.391296,0.212563
-0.294685,0.856103,0.424556
-0.126746,-0.237774,0.963015
-0.018906,-0.001597,-0.99982
0.843105,-0.359578,0.399846
0.933969,-0.205686,0.292224
0.496734,-0.851428,0.168305
0.474615,0.041167,0.87923
0.404045,0.414781,-0.815294
-0.225432,0.352009,-0.908444
-0.205603,-0.722506,0.660085
-0.397353,0.258184,-0.880597
0.433917,0.173349,-0.884119
-0.052124,0.107068,-0.992884
-0.113748,-0.194408,0.974303
0.040139,0.587015,-0.808581
-0.198439,-0.392953,-0.897892
0.043882,0.033843,-0.998463
0.089213,0.176906,-0.980176
0.222348,0.176888,0.958787
-0.091417,-0.50031,0.861007
0.339353,0.117749,0.93326
0.160953,0.017363,0.986809
-0.095432,-0.987338,-0.126713
0.090509,0.649961,-0.754559
-0.396598,-0.407368,-0.822655
0.131348,0.033782,0.990761
-0.138347,-0.277718,-0.950649
-0.152532,-0.099586,-0.983268
0.006262,0.017126,-0.999834
0.096842,-0.252792,-0.962662
0.019145,-0.03985,-0.999022
0.117416,-0.026287,0.992735
-0.493671,-0.842594,0.215232
0.828379,0.020559,0.559791
-0.672085,0.740203,-0.020054
0.849813,0.390408,0.354118
-0.498704,0.584181,-0.640333
0.425948,-0.694517,0.57984
0.099508,0.1471,0.984103
0.182333,-0.500579,-0.846271
0.443438,-0.527617,-0.724557
-0.670763,0.741387,0.020566
0.681401,-0.175618,0.710528
-0.239531,0.807089,-0.539659
0.105692,0.762415,0.638398
0.051767,0.005578,0.998644
0.169555,-0.161029,-0.972276
0.106345,0.784066,0.6115
0.153357,-0.327631,0.932277
0.97495,0.01295,-0.222046
-0.596969,-0.294324,-0.746325
0.28144,-0.554258,0.78332
-0.254876,0.202716,-0.945486
0.711481,-0.495314,0.498457
-0.754722,-0.182793,-0.630064
-0.108107,-0.993249,-0.042058
0.626398,-0.098243,0.773288
0.428459,-0.423183,0.798335
0.093035,-0.422872,0.901401
-0.452451,0.547079,0.704268
0.406441,0.485516,-0.774003
0.692659,-0.475868,-0.542008
0.570509,-0.289424,0.768605
-0.085134,-0.069633,0.993933
0.344176,-0.543337,-0.765721
0.526837,-0.555846,-0.643022
-0.325818,0.333462,-0.884673
-0.478195,0.854639,-0.202289
-0.362874,0.563751,0.741961
-0.048885,-0.119104,-0.991678
0.384513,-0.708113,-0.592221
-0.076318,0.87979,-0.469196
-0.503766,0.083273,-0.859817
-0.462875,0.834253,-0.299615
0.088817,-0.084417,-0.992464
0.377749,0.615255,-0.69193
0.362258,0.313275,0.877854
0.110958,-0.031058,-0.99334
0.095719,-0.010536,-0.995353
0.234935,-0.458149,-0.857266
0.060117,0.415075,-0.907799
0.901299,-0.405875,0.151411
0.228636,-0.764876,-0.602238
-0.477771,-0.804264,0.353403
-0.078915,-0.31307,0.946446
-0.698019,-0.021378,-0.71576
-0.047505,-0.056693,-0.997261
0.045052,-0.253173,-0.966371
-0.032895,0.009015,-0.999418
0.035621,0.048927,-0.998167
0.045498,0.095285,0.99441
-0.58858,-0.035614,0.807654
-0.797748,-0.150873,-0.583812
0.300821,-0.445333,0.843318
0.1132,0.096116,0.988912
0.543858,-0.213386,-0.811594
0.309398,-0.186589,0.932447
-0.797336,0.374,0.473687
-0.496166,0.200229,-0.844824
-0.443899,0.442449,0.779226
0.436352,-0.221499,-0.872086
0.797419,0.334122,-0.502479
0.562507,-0.381836,-0.73334
-0.546929,-0.422294,-0.722867
-0.063146,-0.158231,-0.985381
0.221576,-0.43456,-0.872962
-0.642282,0.700635,0.31078
0.434274,0.237265,0.868972
0.715794,0.024575,-0.697879
0.499744,-0.38863,-0.774095
-0.365597,-0.459876,0.809229
-0.955373,-0.011889,-0.295163
0.339065,-0.343217,-0.875921
0.075196,-0.008551,-0.997132
-0.146393,-0.228976,-0.962361
-0.128651,-0.244156,0.961164
-0.318004,-0.31995,-0.892472
-0.069193,0.192881,0.97878
-0.181895,0.428054,0.885259
-0.038199,-0.035367,0.998644
0.015889,0.520867,0.85349
-0.121658,-0.149143,0.981303
0.666832,-0.739708,0.09037
-0.330828,-0.621067,-0.710513
-0.288535,-0.191814,-0.938059
-0.304096,0.450467,0.839407
0.055326,0.039097,0.997703
0.02914,0.040361,-0.99876
-0.415561,-0.671544,-0.613463
-0.375376,0.213444,0.901962
-0.047309,-0.266412,-0.962697
0.423174,0.696137,-0.579928
-0.84048,0.019525,0.541491
0.363633,0.372659,-0.853754
0.027518,0.043075,0.998693
0.073156,0.222581,0.972166
0.391821,0.126956,0.91124
0.318357,0.592316,-0.740142
-0.685395,0.024268,-0.727767
0.108484,-0.070171,-0.991619
-0.094989,-0.15164,-0.983861
0.300699,0.190521,-0.934495
0.008853,0.343738,0.939024
0.620787,0.310393,0.719916
-0.588492,-0.104236,-0.801755
0.555978,0.3749,-0.741848
-0.07253,-0.063433,-0.995347
-0.825381,-0.153347,0.543352
-0.394416,-0.723798,-0.566173
-0.179801,-0.012028,0.983629
0.451515,-0.810816,-0.372441
-0.387383,-0.616388,0.685565
0.523251,0.609917,-0.595155
0.487747,0.38583,-0.783095
-0.035527,0.036324,0.998708
-0.361115,0.667635,-0.651045
0.060301,0.122597,-0.990623
-0.058716,-0.077017,0.995299
-0.974142,-0.198513,-0.107888
-0.628339,0.715458,-0.305468
0.349387,0.224151,-0.909772
-0.291292,-0.93531,-0.200859
0.504664,-0.407904,0.760873
0.858727,0.370615,0.353881
-0.18516,-0.227486,0.956016
0.74546,-0.184944,0.640378
-0.325152,0.045994,0.944542
-0.098945,0.994032,-0.045932
0.061765,0.036638,-0.997418
-0.654994,0.023763,-0.755261
-0.432046,-0.707032,0.559859
-0.869088,0.369185,-0.329224
-0.1159,0.95539,-0.271656
-0.12738,0.131095,-0.983152
0.030665,0.065782,-0.997363
-0.653956,-0.741787,-0.14864
0.328218,-0.498676,0.802244
0.086591,-0.223776,-0.970787
-0.364707,-0.57921,-0.729044
-0.291061,-0.046572,0.95557
-0.127704,-0.454782,-0.8814
-0.210349,-0.734438,0.645255
-0.808223,0.194297,0.555899
0.301629,0.941386,0.151041
-0.20196,-0.169514,-0.964612
0.323861,0.090759,-0.941741
0.539792,0.02074,-0.841543
-0.541272,0.353001,0.763161
0.43177,-0.022735,-0.901697
0.583779,0.281453,-0.761569
0.099055,-0.010885,-0.995022
0.17132,-0.389285,0.905045
0.194366,0.299548,-0.934073
0.118912,0.203983,0.971726
-0.373618,0.584856,0.719967
0.869814,-0.372546,-0.32347
0.07653,0.15318,-0.98523
0.101401,0.445517,0.889512
0.806475,-0.591219,0.007659
-0.028177,-0.009143,-0.999561
0.234552,0.147184,-0.960897
0.64948,-0.738723,-0.180178
-0.943208,0.211114,-0.256493
-0.217095,-0.603912,-0.766916
-0.305131,0.951139,-0.047219
-0.164194,0.168182,-0.971985
-0.350838,0.201847,0.914424
0.091039,-0.494483,0.864406
0.437638,-0.150089,0.886536
0.999986,-0.003207,0.004132
-0.781667,-0.025817,0.623161
-0.001266,-0.074526,0.997218
0.532424,0.258379,-0.80608
0.7595,0.187186,0.622994
-0.436277,-0.519401,-0.734769
-0.674747,0.46164,0.575851
-0.076244,-0.277805,0.957607
-0.062179,-0.242835,-0.968073
-0.85824,0.165105,0.485967
-0.500466,-0.525362,-0.688135
0.8345,-0.156085,0.528438
0.78514,0.584142,-0.205752
0.000906,-0.418346,0.908287
-0.494253,0.040399,0.868379
-0.785789,0.023993,0.61803
0.531793,-0.561605,-0.633874
0.221168,-0.742673,-0.632077
0.456708,0.539614,-0.707273
-0.40882,-0.155966,-0.899189
-0.105443,-0.737827,0.666703
-0.773971,0.140559,0.617424
-0.000071,-0.075984,0.997109
-0.68051,0.324401,-0.657016
0.64606,0.437865,0.625205
0.527726,-0.357414,-0.770558
-0.273886,0.339206,-0.899959
-0.083043,-0.371455,0.92473
-0.052327,0.185996,-0.981156
0.036523,0.036561,0.998664
-0.040077,0.100375,0.994142
0.035502,0.048769,-0.998179
0.003497,0.039823,-0.999201
-0.136953,-0.021855,0.990336
0.423947,0.042999,0.904665
0.138798,0.088922,-0.98632
-0.118871,-0.104109,-0.987437
0.002655,0.019838,-0.9998
0.522833,0.616548,0.588655
0.316107,-0.021044,-0.94849
-0.092312,0.096091,0.991083
-0.298395,-0.883312,0.361552
0.066879,-0.066045,0.995573
0.075223,0.265528,0.961164
-0.027115,-0.206996,0.977966
0.57151,0.386622,-0.723809
0.827345,-0.157826,-0.539065
-0.449955,-0.303142,-0.840027
-0.336074,0.093948,-0.937138
0.016174,0.037226,-0.999176
-0.233027,0.146226,-0.961414
0.796858,0.583219,0.157709
0.017108,-0.269645,-0.962808
-0.300718,-0.95123,-0.068778
-0.29704,-0.853514,-0.428114
-0.200274,-0.091925,0.975418
0.446033,-0.444507,0.776832
-0.547374,0.222499,-0.806769
-0.623216,0.165631,0.764309
0.108186,0.083277,-0.990637
0.283773,-0.918314,-0.275993
0.4778,0.797055,-0.369338
0.021261,-0.007222,-0.999748
0.110682,-0.292246,-0.949917
0.050335,0.746766,0.66318
0.6908,-0.177029,0.701039
-0.264037,-0.866905,-0.422801
-0.523204,-0.616457,-0.58842
0.091407,-0.9498,0.299207
0.320863,-0.163724,-0.932867
0.790681,-0.58648,-0.175686
0.450434,0.804107,0.38797
-0.229076,-0.472566,0.851002
-0.486099,-0.812664,-0.32138
-0.195997,-0.188339,-0.962348
0.039273,0.060048,0.997423
0.894023,0.014557,0.447784
0.354064,-0.203777,0.912751
0.164458,0.249515,-0.954304
-0.085727,-0.009538,-0.996273
-0.122881,0.10907,0.98641
0.050141,0.008184,0.998709
0.006489,-0.032383,-0.999454
0.272762,0.141011,0.951691
0.271348,-0.019676,-0.96228
-0.655182,-0.717319,0.237043
-0.238737,0.11488,0.964265
0.968774,0.20259,0.142951
-0.111127,0.992276,-0.055136
-0.081936,-0.03425,0.996049
0.112847,0.866253,-0.486694
-0.213848,-0.280574,0.935707
-0.038014,-0.591766,-0.805213
0.657869,0.023819,-0.752755
0.114953,0.482067,0.868561
-0.105541,0.78096,-0.615599
-0.067317,0.814166,-0.576717
0.215751,0.335613,-0.91696
0.933111,0.018012,-0.359137
0.13173,-0.254486,0.958063
-0.369228,0.378477,-0.848779
-0.06665,0.013908,0.99768
0.10729,-0.28255,-0.953233
-0.011799,-0.054676,0.998434
0.30295,-0.952756,-0.021858
0.034722,-0.547156,-0.83631
-0.362159,0.113051,0.925235
0.519601,0.416259,0.746152
-0.622004,-0.424024,-0.658266
-0.478808,-0.796567,-0.369086
0.500107,0.066023,0.863443
0.197454,0.008172,0.980278
0.304775,-0.951914,0.031176
-0.507444,0.133727,-0.851245
0.118993,0.232155,-0.965373
0.903237,0.173953,-0.392305
0.605074,-0.6899,0.397396
0.111376,-0.176163,-0.97804
-0.398626,0.634627,0.662077
0.271257,0.170814,-0.947229
-0.880011,-0.381318,0.283156
0.14462,0.153124,0.977568
0.080229,-0.162531,0.983436
-0.312458,0.9429,-0.115371
-0.070269,-0.359487,0.930501
-0.071432,-0.449087,-0.890628
-0.209515,0.131594,-0.96891
0.052253,0.071511,-0.99607
-0.664677,0.109892,0.739005
-0.504077,0.854265,-0.12703
-0.113914,0.883104,-0.455138
-0.377714,0.702126,0.603615
-0.337474,0.268734,-0.90216
-0.541784,0.629163,-0.557336
0.430862,0.426362,0.795345
0.156284,0.052433,0.986319
-0.324484,0.090924,-0.941511
-0.003909,0.024611,-0.999689
-0.234197,0.639862,-0.731935
-0.02804,0.201168,0.979155
0.168282,0.603524,-0.779384
0.039762,-0.273674,0.961
0.219645,-0.058293,-0.973837
0.019684,0.024316,-0.999511
0.625354,-0.244844,0.740934
-0.101729,0.993979,0.040714
0.441774,-0.458326,-0.771215
0.282388,-0.914963,-0.288269
0.142644,-0.149813,0.97837
-0.372753,-0.587065,0.718617
0.295826,-0.268055,0.916861
-0.794902,0.582358,0.170266
0.443207,-0.730108,0.520105
-0.764519,0.360947,-0.534068
-0.094024,-0.677817,-0.729194
-0.23186,-0.774411,-0.588667
0.254336,-0.005507,0.9671
0.518572,-0.038398,0.854172
-0.158606,0.362,0.918586
-0.468572,-0.165468,0.867791
-0.42276,0.766521,0.483445
0.075965,-0.490661,-0.868033
0.031903,-0.040892,0.998654
0.011368,0.297595,-0.954625
-0.165595,0.169597,-0.971501
-0.015916,-0.20644,0.97833
0.570109,0.275328,-0.774061
0.169969,-0.128756,0.977002
0.01069,-0.003745,-0.999936
-0.446282,-0.226238,-0.865823
0.42077,0.141394,0.89608
0.61072,0.647018,-0.456496
0.470264,0.058386,0.880592
0.433226,0.360256,0.826155
0.667537,-0.740056,0.081923
-0.017616,0.532911,0.845988
0.022502,0.063568,-0.997724
-0.002603,0.15859,-0.987341
-0.184336,0.18857,-0.964604
0.525218,-0.272069,0.806303
0.446444,-0.730541,-0.516718
0.629607,0.671118,-0.391403
-0.127669,0.248151,-0.960272
-0.209618,0.725246,-0.655804
0.570627,-0.289469,0.7685
-0.097942,0.181646,0.978474
-0.397355,-0.022432,-0.917391
0.280869,-0.012006,0.959671
0.05636,-0.01357,0.998318
-0.69729,0.280355,0.659688
0.305257,0.27457,0.911828
-0.106055,0.036398,-0.993694
0.419451,-0.281969,-0.862876
0.107747,0.918942,0.37939
-0.805267,0.582338,0.111478
-0.109835,-0.006441,0.993929
0.179103,0.216992,0.959602
-0.257177,-0.702152,0.663959
-0.082587,-0.364721,0.927447
-0.005647,0.366899,0.930244
0.151767,0.29239,-0.944179
-0.8909,0.381164,-0.247006
-0.872578,0.20277,0.444401
0.013808,-0.208784,-0.977864
0.113189,0.020267,0.993367
0.056255,-0.325818,-0.943758
0.285257,-0.377964,0.880779
0.030137,-0.182688,0.982709
-0.154052,-0.041996,-0.98717
0.038752,-0.012043,-0.999176
-0.592898,-0.035434,0.804497
0.118867,0.439945,-0.890123
-0.652027,-0.707203,-0.273358
-0.078996,-0.005028,0.996862
-0.057186,-0.775043,0.629316
0.026991,0.0824,-0.996234
0.969831,-0.205197,0.131614
0.397505,-0.638162,-0.659347
0.316455,-0.943651,-0.09684
-0.398086,-0.02244,-0.917074
-0.057617,-0.142982,-0.988047
0.208022,0.16489,-0.964125
0.015284,0.115239,0.99322
-0.578533,0.452111,-0.678893
0.91306,-0.401908,-0.069211
-0.510647,-0.5371,-0.671389
0.173578,0.619726,-0.765382
0.125635,-0.234057,0.964071
